 ,Label,ID,Vol. (microns³),x Cent (microns),y Cent (microns),z Cent (microns),SA (microns²),Encl. Vol. (microns³)
1,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,1,24.030,25.276,25.505,2.405,33.794,15.651
2,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,2,0.240,223.227,33.276,1.500,0.000,0.000
3,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,3,1.922,1198.197,124.092,2.500,0.000,0.000
4,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,4,3.364,1068.399,75.465,2.750,0.000,0.000
5,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,5,5.527,1291.346,104.832,3.304,4.044,0.481
6,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,6,0.240,1035.024,108.147,2.000,0.000,0.000
7,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,7,0.240,179.552,483.196,2.000,0.000,0.000
8,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,8,1.442,846.228,29.810,3.167,0.000,0.000
9,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,9,4.325,1325.111,89.699,3.972,6.408,1.162
10,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,10,17.542,928.215,105.763,4.288,16.407,3.036
11,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,11,0.721,1157.729,177.472,3.000,0.000,0.000
12,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,12,0.721,228.080,389.607,3.000,0.000,0.000
13,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,13,5.527,783.976,470.506,3.370,3.176,0.383
14,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,14,0.721,1285.287,65.859,3.500,0.000,0.000
15,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,15,12.496,1346.200,66.952,5.327,17.631,5.538
16,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,16,0.721,1192.160,123.399,3.333,0.000,0.000
17,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,17,0.240,1273.502,154.595,3.000,0.000,0.000
18,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,18,6.007,1261.966,157.007,4.240,5.533,0.565
19,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,19,1.682,1192.689,157.368,3.643,0.000,0.000
20,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,20,1.442,35.702,475.570,3.750,0.000,0.000
21,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,21,1.442,44.368,478.690,3.750,0.000,0.000
22,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,22,0.240,38.129,479.730,3.000,0.000,0.000
23,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,23,4.566,1319.183,96.106,4.605,5.872,0.885
24,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,24,0.481,1257.557,111.613,3.750,0.000,0.000
25,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,25,0.240,1328.962,135.184,3.500,0.000,0.000
26,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,26,0.481,1213.189,148.356,3.750,0.000,0.000
27,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,27,0.481,885.281,151.822,3.750,0.000,0.000
28,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,28,0.481,1274.888,161.527,3.750,0.000,0.000
29,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,29,0.240,68.632,643.337,20.500,0.000,0.000
30,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,30,0.481,46.448,683.199,33.000,0.000,0.000
31,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,31,2.163,783.528,629.241,9.333,0.933,0.054
32,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,32,1.201,1285.564,258.583,13.900,0.000,0.000
33,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,33,0.240,124.785,688.398,23.500,0.000,0.000
34,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,34,0.240,56.847,652.349,22.500,0.000,0.000
35,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,35,0.721,79.262,760.265,35.167,0.000,0.000
36,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,36,1.682,1421.461,201.736,15.857,0.000,0.000
37,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,37,0.721,1482.864,254.423,17.500,0.000,0.000
38,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,38,0.240,802.091,295.325,16.000,0.000,0.000
39,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,39,0.240,0.000,879.042,42.000,0.000,0.000
40,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,40,1.442,1481.824,244.949,26.750,1.176,0.090
41,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,41,0.961,62.913,786.493,39.500,0.000,0.000
42,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,42,0.961,1350.453,146.969,5.750,0.000,0.000
43,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,43,0.481,716.128,509.886,4.750,0.000,0.000
44,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,44,5.287,1538.355,325.261,13.636,3.078,0.382
45,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,45,6.007,1333.676,226.333,16.980,8.665,1.838
46,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,46,1.201,1403.556,162.221,15.900,0.000,0.000
47,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,47,0.240,22.184,755.643,43.500,0.000,0.000
48,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,48,0.240,77.644,630.165,16.000,0.000,0.000
49,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,49,0.481,1118.907,213.521,13.250,0.000,0.000
50,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,50,0.240,1432.950,252.343,24.500,0.000,0.000
51,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,51,0.240,45.061,801.398,42.000,0.000,0.000
52,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,52,2.643,1497.107,215.160,21.864,2.844,0.319
53,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,53,2.643,1195.417,244.213,14.318,2.843,0.319
54,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,54,2.403,567.564,553.145,19.050,0.809,0.049
55,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,55,0.721,57.540,685.856,28.833,0.000,0.000
56,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,56,0.240,1405.220,194.110,18.500,0.000,0.000
57,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,57,0.961,1532.084,237.092,20.250,0.000,0.000
58,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,58,1.201,2.357,792.108,45.200,0.000,0.000
59,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,59,0.240,82.497,638.484,17.000,0.000,0.000
60,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,60,3.604,1345.970,239.541,17.300,5.954,1.069
61,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,61,3.124,897.280,313.296,13.077,0.000,0.000
62,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,62,0.240,912.318,553.907,9.000,0.000,0.000
63,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,63,0.240,1531.391,174.699,20.000,0.000,0.000
64,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,64,1.201,1250.625,357.717,23.300,0.000,0.000
65,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,65,0.240,51.301,614.914,16.000,0.000,0.000
66,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,66,0.240,1405.220,293.245,24.000,0.000,0.000
67,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,67,3.124,1339.254,262.849,16.846,0.000,0.000
68,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,68,0.240,1418.391,142.116,10.000,0.000,0.000
69,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,69,0.961,1556.695,226.693,19.750,0.000,0.000
70,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,70,4.566,1347.388,220.965,24.053,0.585,0.031
71,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,71,0.240,74.871,591.343,15.000,0.000,0.000
72,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,72,0.240,73.485,589.263,16.000,0.000,0.000
73,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,73,0.481,29.117,732.420,41.750,0.000,0.000
74,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,74,0.721,47.603,710.582,34.833,0.000,0.000
75,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,75,0.240,22.877,754.257,43.000,0.000,0.000
76,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,76,0.240,115.773,583.024,8.000,0.000,0.000
77,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,77,1.201,897.344,388.359,15.300,0.404,0.018
78,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,78,2.643,74.241,627.203,15.409,0.000,0.000
79,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,79,0.240,39.515,689.785,32.500,0.000,0.000
80,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,80,0.481,1380.956,149.742,7.250,0.000,0.000
81,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,81,0.240,112.307,581.637,8.000,0.000,0.000
82,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,82,5.767,1004.867,548.795,19.229,7.474,1.197
83,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,83,1.442,23.224,735.539,17.500,0.000,0.000
84,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,84,0.240,45.061,651.656,25.500,0.000,0.000
85,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,85,7.690,887.686,327.128,12.672,9.169,1.913
86,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,86,0.481,1257.557,174.006,8.750,0.000,0.000
87,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,87,2.163,1487.716,155.057,14.000,0.000,0.000
88,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,88,0.240,24.264,886.668,37.000,0.000,0.000
89,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,89,1.201,382.536,644.723,17.900,0.000,0.000
90,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,90,6.248,978.044,47.728,11.404,7.376,1.463
91,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,91,0.481,37.089,827.395,40.250,0.000,0.000
92,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,92,1.682,1280.038,250.957,22.143,0.000,0.000
93,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,93,0.481,821.156,297.405,16.000,0.000,0.000
94,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,94,1.442,507.460,339.462,23.750,0.000,0.000
95,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,95,0.481,919.944,319.589,12.750,0.000,0.000
96,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,96,1.922,1308.511,131.024,4.750,0.000,0.000
97,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,97,0.721,809.024,318.895,17.500,0.000,0.000
98,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,98,0.240,61.006,608.674,18.000,0.000,0.000
99,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,99,1.922,1412.412,257.023,19.562,0.534,0.028
100,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,100,0.721,1536.937,124.785,19.000,0.000,0.000
101,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,101,7.690,1259.225,212.026,14.516,3.912,0.424
102,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,102,3.364,838.140,310.230,14.500,3.200,0.374
103,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,103,0.240,1407.299,272.448,26.000,0.000,0.000
104,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,104,0.240,49.914,795.852,42.500,0.000,0.000
105,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,105,0.481,1064.833,275.914,9.250,0.000,0.000
106,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,106,0.240,1557.735,110.227,23.500,0.000,0.000
107,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,107,0.240,67.939,668.987,24.500,0.000,0.000
108,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,108,0.240,27.730,745.245,40.500,0.000,0.000
109,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,109,0.961,1470.732,289.086,22.250,0.000,0.000
110,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,110,0.240,28.423,867.257,38.000,0.000,0.000
111,2024-11-12_ICinject241010_rLP10l_sliceB2__M_mouse 2_SBC_20Xtil..._M_mouse 2_SBC_20Xtile_350-Hoechst_488-BODIPY_647-D54D2.czi #1 - C=0,111,0.240,707.809,628.085,17.500,0.000,0.000
