 ,Label,ID,Vol. (microns³),x Cent (microns),y Cent (microns),z Cent (microns),SA (microns²),Encl. Vol. (microns³)
11,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,11,0.175,296.989,227.733,13.500,0.000,0.000
12,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,12,6.306,606.456,315.360,22.650,1.281,0.089
13,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,13,3.679,373.940,271.081,13.564,5.768,0.833
14,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,14,1.577,367.076,277.647,13.100,0.000,0.000
15,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,15,0.526,332.760,317.578,26.250,0.000,0.000
16,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,16,6.306,544.271,420.474,23.787,6.091,0.985
17,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,17,4.204,494.929,552.538,26.962,2.654,0.221
18,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,18,0.701,435.812,75.807,7.987,0.000,0.000
19,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,19,0.526,583.995,84.854,26.700,0.000,0.000
20,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,20,1.051,81.734,565.589,17.325,0.000,0.000
21,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,21,0.526,335.048,280.767,12.150,0.000,0.000
22,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,22,1.051,350.542,445.067,25.425,0.000,0.000
23,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,23,0.175,359.381,238.340,15.750,0.000,0.000
24,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,24,0.175,562.157,224.613,20.250,0.000,0.000
25,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,25,0.350,358.133,225.861,16.425,0.000,0.000
26,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,26,0.175,459.833,328.809,17.100,0.000,0.000
27,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,27,2.803,490.133,50.343,15.384,1.561,0.134
28,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,28,0.175,291.373,560.285,20.250,0.000,0.000
29,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,29,9.284,472.041,436.159,21.524,5.440,0.765
30,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,30,0.175,493.525,503.508,27.000,0.000,0.000
31,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,31,1.752,396.380,427.389,26.100,0.000,0.000
32,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,32,0.175,323.817,446.107,26.100,0.000,0.000
33,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,33,4.555,535.328,317.578,16.581,0.000,0.000
34,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,34,0.175,316.330,356.262,18.450,0.000,0.000
35,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,35,0.175,85.478,431.133,18.000,0.000,0.000
36,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,36,0.350,444.859,31.196,9.225,0.000,0.000
37,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,37,0.350,394.009,427.701,27.675,0.000,0.000
38,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,38,0.350,583.371,237.716,18.225,0.000,0.000
39,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,39,0.175,305.724,388.706,18.450,0.000,0.000
40,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,40,0.175,577.755,442.363,12.150,0.000,0.000
41,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,41,1.752,186.554,531.210,16.245,0.000,0.000
42,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,42,0.175,316.330,349.398,18.000,0.000,0.000
43,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,43,0.175,177.819,409.919,22.500,0.000,0.000
44,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,44,0.175,346.279,328.185,13.950,0.000,0.000
45,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,45,0.526,476.471,444.027,19.650,0.000,0.000
46,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,46,2.102,98.268,454.270,19.987,0.000,0.000
47,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,47,7.007,326.578,229.152,15.412,0.000,0.000
48,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,48,0.526,528.881,361.461,27.450,0.000,0.000
49,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,49,6.832,170.492,408.255,15.958,1.367,0.105
50,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,50,1.226,285.580,538.626,26.743,0.000,0.000
51,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,51,1.577,328.809,508.430,23.550,0.000,0.000
52,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,52,6.306,345.880,243.643,20.625,2.222,0.152
53,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,53,0.175,557.790,452.970,16.650,0.000,0.000
54,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,54,0.350,155.981,315.083,10.575,0.000,0.000
55,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,55,0.175,83.606,475.431,23.850,0.000,0.000
56,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,56,0.350,402.432,148.494,20.475,0.000,0.000
57,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,57,0.175,338.792,317.578,21.150,0.000,0.000
58,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,58,0.175,277.023,376.851,25.200,0.000,0.000
59,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,59,0.175,426.141,366.868,25.650,0.000,0.000
60,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,60,2.102,352.934,365.049,20.475,0.000,0.000
61,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,61,0.175,338.168,517.858,21.150,0.000,0.000
62,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,62,5.606,342.984,216.444,12.262,2.203,0.189
63,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,63,0.175,143.503,486.662,16.200,0.000,0.000
64,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,64,0.175,96.085,487.286,14.400,0.000,0.000
65,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,65,0.175,91.717,410.543,18.000,0.000,0.000
66,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,66,0.350,150.990,379.971,11.475,0.000,0.000
67,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,67,0.526,333.800,437.996,24.750,0.000,0.000
68,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,68,0.175,359.381,529.713,18.900,0.000,0.000
69,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,69,0.701,538.916,437.684,21.375,0.000,0.000
70,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,70,4.029,472.149,83.904,19.076,5.811,0.919
71,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,71,0.175,127.281,545.311,20.250,0.000,0.000
72,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,72,0.526,608.328,358.757,18.000,0.000,0.000
73,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,73,0.175,569.644,326.313,22.500,0.000,0.000
74,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,74,0.175,189.673,561.533,21.600,0.000,0.000
75,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,75,0.350,569.332,226.797,18.000,0.000,0.000
76,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,76,8.409,294.506,338.506,18.731,6.663,0.900
77,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,77,0.175,363.125,306.348,15.750,0.000,0.000
78,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,78,0.175,391.825,265.792,25.650,0.000,0.000
79,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,79,8.759,458.149,202.052,16.974,5.281,0.653
80,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,80,0.175,562.781,139.759,26.100,0.000,0.000
81,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,81,0.175,436.124,94.213,21.150,0.000,0.000
82,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,82,0.175,414.287,569.644,18.000,0.000,0.000
83,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,83,5.255,587.613,102.719,25.710,6.526,1.165
84,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,84,0.526,543.439,224.613,25.650,0.000,0.000
85,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,85,0.175,275.775,192.169,23.400,0.000,0.000
86,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,86,0.701,435.500,123.537,20.475,0.000,0.000
87,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,87,0.526,492.901,195.913,20.700,0.000,0.000
88,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,88,0.175,230.853,540.320,14.850,0.000,0.000
89,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,89,1.226,396.639,403.680,17.486,0.000,0.000
90,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,90,11.036,149.287,386.289,20.693,11.800,2.496
91,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,91,0.175,435.500,319.450,14.850,0.000,0.000
92,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,92,0.701,355.638,547.807,20.925,0.000,0.000
93,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,93,0.350,278.895,592.418,17.550,0.000,0.000
94,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,94,2.277,372.148,453.114,21.219,0.000,0.000
95,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,95,0.350,626.110,148.806,18.225,0.000,0.000
96,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,96,0.175,427.389,434.252,15.750,0.000,0.000
97,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,97,0.175,633.285,481.671,9.450,0.000,0.000
98,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,98,0.175,261.425,549.055,20.250,0.000,0.000
99,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,99,1.226,355.638,203.845,12.407,0.000,0.000
100,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,100,2.452,401.585,316.553,22.532,1.583,0.117
101,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,101,15.416,272.734,422.057,16.241,16.862,4.403
102,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,102,1.051,299.588,318.202,22.500,0.000,0.000
103,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,103,1.051,575.987,440.492,27.225,0.000,0.000
104,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,104,5.080,435.307,510.845,20.421,4.841,0.704
105,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,105,8.058,242.666,618.283,15.564,12.692,3.215
106,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,106,0.350,128.529,377.475,10.125,0.000,0.000
107,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,107,2.277,363.461,403.632,13.327,0.756,0.039
108,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,108,1.577,463.438,363.957,23.350,1.302,0.104
109,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,109,2.452,596.740,93.723,12.600,2.452,0.242
110,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,110,0.526,346.279,348.775,18.000,0.000,0.000
111,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,111,1.577,485.276,491.792,17.000,0.000,0.000
112,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,112,0.175,414.287,282.638,24.750,0.000,0.000
113,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,113,0.175,530.337,389.954,16.650,0.000,0.000
114,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,114,0.175,116.050,368.116,17.100,0.000,0.000
115,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,115,0.175,629.541,92.341,19.800,0.000,0.000
116,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,116,0.175,308.843,515.987,19.350,0.000,0.000
117,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,117,6.306,591.031,296.607,16.050,2.145,0.169
118,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,118,4.204,246.581,594.861,25.125,2.511,0.211
119,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,119,4.555,349.638,472.072,22.829,4.490,0.435
120,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,120,0.701,433.628,175.323,13.725,0.000,0.000
121,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,121,0.350,306.036,241.459,25.875,0.000,0.000
122,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,122,0.175,278.271,570.268,26.550,0.000,0.000
123,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,123,17.518,363.499,276.256,10.395,27.554,11.481
124,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,124,0.701,554.826,316.954,18.000,0.000,0.000
125,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,125,0.350,470.440,184.058,20.475,0.000,0.000
126,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,126,0.701,472.780,83.138,23.962,0.000,0.000
127,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,127,9.985,585.560,341.747,21.971,14.993,3.555
128,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,128,3.504,471.002,240.399,12.555,0.834,0.047
129,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,129,0.526,351.062,413.039,15.450,0.000,0.000
130,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,130,0.701,309.311,386.834,14.625,0.000,0.000
131,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,131,2.978,144.604,386.871,19.403,1.215,0.084
132,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,132,0.175,256.433,405.552,14.400,0.000,0.000
133,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,133,0.175,277.647,550.303,19.350,0.000,0.000
134,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,134,1.577,375.118,274.527,25.200,0.000,0.000
135,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,135,0.175,159.725,452.346,15.750,0.000,0.000
136,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,136,0.175,84.230,444.859,18.900,0.000,0.000
137,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,137,0.175,489.158,117.298,14.850,0.000,0.000
138,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,138,1.051,268.392,251.442,12.075,0.000,0.000
139,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,139,0.876,353.142,315.083,14.400,0.000,0.000
140,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,140,0.175,484.166,119.170,22.050,0.000,0.000
141,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,141,1.401,343.315,343.159,26.606,0.000,0.000
142,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,142,2.102,578.119,301.408,18.337,0.904,0.049
143,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,143,1.051,510.579,324.857,19.500,0.000,0.000
144,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,144,4.204,449.747,515.077,26.194,3.979,0.510
145,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,145,11.387,535.434,33.500,13.638,7.317,0.794
146,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,146,2.978,451.979,527.915,18.635,1.014,0.062
147,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,147,0.175,230.229,338.168,13.050,0.000,0.000
148,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,148,8.233,221.587,383.329,24.109,0.000,0.000
149,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,149,0.175,228.357,572.764,21.150,0.000,0.000
150,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,150,0.876,432.256,422.897,22.050,0.000,0.000
151,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,151,1.927,388.649,298.747,13.132,0.000,0.000
152,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,152,2.102,399.105,436.332,25.687,1.538,0.132
153,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,153,4.555,99.660,449.635,17.637,4.969,0.690
154,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,154,0.350,261.425,503.508,20.025,0.000,0.000
155,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,155,0.175,587.738,344.407,26.100,0.000,0.000
156,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,156,1.577,364.026,374.355,14.300,0.000,0.000
157,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,157,0.175,598.969,196.537,11.700,0.000,0.000
158,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,158,1.051,218.270,339.624,11.625,0.000,0.000
159,mouse31_M_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi - C=1,159,6.306,363.922,196.866,12.987,6.685,1.133
